namapemda,provinsi,tahun,name,jenis,nilai
Provinsi Papua,Provinsi Papua,2024,41. PAD,Anggaran,565381850000.0
Provinsi Papua,Provinsi Papua,2024,41. PAD,Realisasi,387483426280.83
Provinsi Papua,Provinsi Papua,2024,41. PAD,Anggaran,565381850000.0
Provinsi Papua,Provinsi Papua,2024,41. PAD,Realisasi,387483426280.83
Provinsi Papua,Provinsi Papua,2024,41. PAD,Anggaran,565381850000.0
Provinsi Papua,Provinsi Papua,2024,41. PAD,Realisasi,387483426280.83
Provinsi Papua,Provinsi Papua,2024,42. TKDD,Anggaran,2079568634000.0
Provinsi Papua,Provinsi Papua,2024,42. TKDD,Realisasi,988840468790.0
Provinsi Papua,Provinsi Papua,2024,42. TKDD,Anggaran,2079568634000.0
Provinsi Papua,Provinsi Papua,2024,42. TKDD,Realisasi,988840468790.0
Provinsi Papua,Provinsi Papua,2024,42. TKDD,Anggaran,2079568634000.0
Provinsi Papua,Provinsi Papua,2024,42. TKDD,Realisasi,988840468790.0
Provinsi Papua,Provinsi Papua,2024,43. Pendapatan Lainnya,Anggaran,187586240430.0
Provinsi Papua,Provinsi Papua,2024,43. Pendapatan Lainnya,Realisasi,119958453454.0
Provinsi Papua,Provinsi Papua,2024,43. Pendapatan Lainnya,Anggaran,187586240430.0
Provinsi Papua,Provinsi Papua,2024,43. Pendapatan Lainnya,Realisasi,119958453454.0
Provinsi Papua,Provinsi Papua,2024,43. Pendapatan Lainnya,Anggaran,187586240430.0
Provinsi Papua,Provinsi Papua,2024,43. Pendapatan Lainnya,Realisasi,119958453454.0
Provinsi Papua,Provinsi Papua,2024,51. Belanja Pegawai,Anggaran,676774114991.0
Provinsi Papua,Provinsi Papua,2024,51. Belanja Pegawai,Realisasi,703291698669.0
Provinsi Papua,Provinsi Papua,2024,51. Belanja Pegawai,Anggaran,676774114991.0
Provinsi Papua,Provinsi Papua,2024,51. Belanja Pegawai,Realisasi,703291698669.0
Provinsi Papua,Provinsi Papua,2024,51. Belanja Pegawai,Anggaran,676774114991.0
Provinsi Papua,Provinsi Papua,2024,51. Belanja Pegawai,Realisasi,703291698669.0
Provinsi Papua,Provinsi Papua,2024,52. Belanja Barang dan Jasa,Anggaran,1175355002555.0
Provinsi Papua,Provinsi Papua,2024,52. Belanja Barang dan Jasa,Realisasi,709311199644.37
Provinsi Papua,Provinsi Papua,2024,52. Belanja Barang dan Jasa,Anggaran,1175355002555.0
Provinsi Papua,Provinsi Papua,2024,52. Belanja Barang dan Jasa,Realisasi,709311199644.37
Provinsi Papua,Provinsi Papua,2024,52. Belanja Barang dan Jasa,Anggaran,1175355002555.0
Provinsi Papua,Provinsi Papua,2024,52. Belanja Barang dan Jasa,Realisasi,709311199644.37
Provinsi Papua,Provinsi Papua,2024,53. Belanja Modal,Anggaran,524358964787.0
Provinsi Papua,Provinsi Papua,2024,53. Belanja Modal,Realisasi,148231839833.41
Provinsi Papua,Provinsi Papua,2024,53. Belanja Modal,Anggaran,524358964787.0
Provinsi Papua,Provinsi Papua,2024,53. Belanja Modal,Realisasi,148231839833.41
Provinsi Papua,Provinsi Papua,2024,53. Belanja Modal,Anggaran,524358964787.0
Provinsi Papua,Provinsi Papua,2024,53. Belanja Modal,Realisasi,148231839833.41
Provinsi Papua,Provinsi Papua,2024,54. Belanja Lainnya,Anggaran,632755521882.0
Provinsi Papua,Provinsi Papua,2024,54. Belanja Lainnya,Realisasi,482179268421.39
Provinsi Papua,Provinsi Papua,2024,54. Belanja Lainnya,Anggaran,632755521882.0
Provinsi Papua,Provinsi Papua,2024,54. Belanja Lainnya,Realisasi,482179268421.39
Provinsi Papua,Provinsi Papua,2024,54. Belanja Lainnya,Anggaran,632755521882.0
Provinsi Papua,Provinsi Papua,2024,54. Belanja Lainnya,Realisasi,482179268421.39
Provinsi Papua,Provinsi Papua,2024,61. Penerimaan Pembiayaan Daerah,Anggaran,285000000000.0
Provinsi Papua,Provinsi Papua,2024,61. Penerimaan Pembiayaan Daerah,Realisasi,0.0
Provinsi Papua,Provinsi Papua,2024,61. Penerimaan Pembiayaan Daerah,Anggaran,285000000000.0
Provinsi Papua,Provinsi Papua,2024,61. Penerimaan Pembiayaan Daerah,Realisasi,0.0
Provinsi Papua,Provinsi Papua,2024,61. Penerimaan Pembiayaan Daerah,Anggaran,285000000000.0
Provinsi Papua,Provinsi Papua,2024,61. Penerimaan Pembiayaan Daerah,Realisasi,0.0
Provinsi Papua,Provinsi Papua,2024,62. Pengeluaran Pembiayaan Daerah,Anggaran,15000000000.0
Provinsi Papua,Provinsi Papua,2024,62. Pengeluaran Pembiayaan Daerah,Realisasi,0.0
Provinsi Papua,Provinsi Papua,2024,62. Pengeluaran Pembiayaan Daerah,Anggaran,15000000000.0
Provinsi Papua,Provinsi Papua,2024,62. Pengeluaran Pembiayaan Daerah,Realisasi,0.0
Provinsi Papua,Provinsi Papua,2024,62. Pengeluaran Pembiayaan Daerah,Anggaran,15000000000.0
Provinsi Papua,Provinsi Papua,2024,62. Pengeluaran Pembiayaan Daerah,Realisasi,0.0
Provinsi Papua Barat,Provinsi Papua Barat,2024,41. PAD,Anggaran,532315579108.0
Provinsi Papua Barat,Provinsi Papua Barat,2024,41. PAD,Realisasi,160116414843.35
Provinsi Papua Barat,Provinsi Papua Barat,2024,41. PAD,Anggaran,532315579108.0
Provinsi Papua Barat,Provinsi Papua Barat,2024,41. PAD,Realisasi,160116414843.35
Provinsi Papua Barat,Provinsi Papua Barat,2024,41. PAD,Anggaran,532315579108.0
Provinsi Papua Barat,Provinsi Papua Barat,2024,41. PAD,Realisasi,160116414843.35
Provinsi Papua Barat,Provinsi Papua Barat,2024,42. TKDD,Anggaran,3992701435800.0
Provinsi Papua Barat,Provinsi Papua Barat,2024,42. TKDD,Realisasi,2295418221943.0
Provinsi Papua Barat,Provinsi Papua Barat,2024,42. TKDD,Anggaran,3992701435800.0
Provinsi Papua Barat,Provinsi Papua Barat,2024,42. TKDD,Realisasi,2295418221943.0
Provinsi Papua Barat,Provinsi Papua Barat,2024,42. TKDD,Anggaran,3992701435800.0
Provinsi Papua Barat,Provinsi Papua Barat,2024,42. TKDD,Realisasi,2295418221943.0
Provinsi Papua Barat,Provinsi Papua Barat,2024,43. Pendapatan Lainnya,Anggaran,1673651000.0
Provinsi Papua Barat,Provinsi Papua Barat,2024,43. Pendapatan Lainnya,Realisasi,514990000.0
Provinsi Papua Barat,Provinsi Papua Barat,2024,43. Pendapatan Lainnya,Anggaran,1673651000.0
Provinsi Papua Barat,Provinsi Papua Barat,2024,43. Pendapatan Lainnya,Realisasi,514990000.0
Provinsi Papua Barat,Provinsi Papua Barat,2024,43. Pendapatan Lainnya,Anggaran,1673651000.0
Provinsi Papua Barat,Provinsi Papua Barat,2024,43. Pendapatan Lainnya,Realisasi,514990000.0
Provinsi Papua Barat,Provinsi Papua Barat,2024,51. Belanja Pegawai,Anggaran,879840521007.0
Provinsi Papua Barat,Provinsi Papua Barat,2024,51. Belanja Pegawai,Realisasi,412228373617.0
Provinsi Papua Barat,Provinsi Papua Barat,2024,51. Belanja Pegawai,Anggaran,879840521007.0
Provinsi Papua Barat,Provinsi Papua Barat,2024,51. Belanja Pegawai,Realisasi,412228373617.0
Provinsi Papua Barat,Provinsi Papua Barat,2024,51. Belanja Pegawai,Anggaran,879840521007.0
Provinsi Papua Barat,Provinsi Papua Barat,2024,51. Belanja Pegawai,Realisasi,412228373617.0
Provinsi Papua Barat,Provinsi Papua Barat,2024,52. Belanja Barang dan Jasa,Anggaran,924289625051.0
Provinsi Papua Barat,Provinsi Papua Barat,2024,52. Belanja Barang dan Jasa,Realisasi,483498378863.75
Provinsi Papua Barat,Provinsi Papua Barat,2024,52. Belanja Barang dan Jasa,Anggaran,924289625051.0
Provinsi Papua Barat,Provinsi Papua Barat,2024,52. Belanja Barang dan Jasa,Realisasi,483498378863.75
Provinsi Papua Barat,Provinsi Papua Barat,2024,52. Belanja Barang dan Jasa,Anggaran,924289625051.0
Provinsi Papua Barat,Provinsi Papua Barat,2024,52. Belanja Barang dan Jasa,Realisasi,483498378863.75
Provinsi Papua Barat,Provinsi Papua Barat,2024,53. Belanja Modal,Anggaran,800832667373.0
Provinsi Papua Barat,Provinsi Papua Barat,2024,53. Belanja Modal,Realisasi,310993240815.92
Provinsi Papua Barat,Provinsi Papua Barat,2024,53. Belanja Modal,Anggaran,800832667373.0
Provinsi Papua Barat,Provinsi Papua Barat,2024,53. Belanja Modal,Realisasi,310993240815.92
Provinsi Papua Barat,Provinsi Papua Barat,2024,53. Belanja Modal,Anggaran,800832667373.0
Provinsi Papua Barat,Provinsi Papua Barat,2024,53. Belanja Modal,Realisasi,310993240815.92
Provinsi Papua Barat,Provinsi Papua Barat,2024,54. Belanja Lainnya,Anggaran,2470176464757.0
Provinsi Papua Barat,Provinsi Papua Barat,2024,54. Belanja Lainnya,Realisasi,1426726510462.0
Provinsi Papua Barat,Provinsi Papua Barat,2024,54. Belanja Lainnya,Anggaran,2470176464757.0
Provinsi Papua Barat,Provinsi Papua Barat,2024,54. Belanja Lainnya,Realisasi,1426726510462.0
Provinsi Papua Barat,Provinsi Papua Barat,2024,54. Belanja Lainnya,Anggaran,2470176464757.0
Provinsi Papua Barat,Provinsi Papua Barat,2024,54. Belanja Lainnya,Realisasi,1426726510462.0
Provinsi Papua Barat,Provinsi Papua Barat,2024,61. Penerimaan Pembiayaan Daerah,Anggaran,548448612280.0
Provinsi Papua Barat,Provinsi Papua Barat,2024,61. Penerimaan Pembiayaan Daerah,Realisasi,0.0
Provinsi Papua Barat,Provinsi Papua Barat,2024,61. Penerimaan Pembiayaan Daerah,Anggaran,548448612280.0
Provinsi Papua Barat,Provinsi Papua Barat,2024,61. Penerimaan Pembiayaan Daerah,Realisasi,0.0
Provinsi Papua Barat,Provinsi Papua Barat,2024,61. Penerimaan Pembiayaan Daerah,Anggaran,548448612280.0
Provinsi Papua Barat,Provinsi Papua Barat,2024,61. Penerimaan Pembiayaan Daerah,Realisasi,0.0
Provinsi Riau,Provinsi Riau,2024,41. PAD,Anggaran,5984937544594.0
Provinsi Riau,Provinsi Riau,2024,41. PAD,Realisasi,3704977532532.0303
Provinsi Riau,Provinsi Riau,2024,41. PAD,Anggaran,5984937544594.0
Provinsi Riau,Provinsi Riau,2024,41. PAD,Realisasi,3704977532532.0303
Provinsi Riau,Provinsi Riau,2024,41. PAD,Anggaran,5984937544594.0
Provinsi Riau,Provinsi Riau,2024,41. PAD,Realisasi,3704977532532.0303
Provinsi Riau,Provinsi Riau,2024,42. TKDD,Anggaran,4069181213000.0
Provinsi Riau,Provinsi Riau,2024,42. TKDD,Realisasi,3858791461106.0
Provinsi Riau,Provinsi Riau,2024,42. TKDD,Anggaran,4069181213000.0
Provinsi Riau,Provinsi Riau,2024,42. TKDD,Realisasi,3858791461106.0
Provinsi Riau,Provinsi Riau,2024,42. TKDD,Anggaran,4069181213000.0
Provinsi Riau,Provinsi Riau,2024,42. TKDD,Realisasi,3858791461106.0
Provinsi Riau,Provinsi Riau,2024,43. Pendapatan Lainnya,Anggaran,7780040000.0
Provinsi Riau,Provinsi Riau,2024,43. Pendapatan Lainnya,Realisasi,4520669840.0
Provinsi Riau,Provinsi Riau,2024,43. Pendapatan Lainnya,Anggaran,7780040000.0
Provinsi Riau,Provinsi Riau,2024,43. Pendapatan Lainnya,Realisasi,4520669840.0
Provinsi Riau,Provinsi Riau,2024,43. Pendapatan Lainnya,Anggaran,7780040000.0
Provinsi Riau,Provinsi Riau,2024,43. Pendapatan Lainnya,Realisasi,4520669840.0
Provinsi Riau,Provinsi Riau,2024,51. Belanja Pegawai,Anggaran,2945575346348.0
Provinsi Riau,Provinsi Riau,2024,51. Belanja Pegawai,Realisasi,3191294139958.0
Provinsi Riau,Provinsi Riau,2024,51. Belanja Pegawai,Anggaran,2945575346348.0
Provinsi Riau,Provinsi Riau,2024,51. Belanja Pegawai,Realisasi,3191294139958.0
Provinsi Riau,Provinsi Riau,2024,51. Belanja Pegawai,Anggaran,2945575346348.0
Provinsi Riau,Provinsi Riau,2024,51. Belanja Pegawai,Realisasi,3191294139958.0
Provinsi Riau,Provinsi Riau,2024,52. Belanja Barang dan Jasa,Anggaran,2956052133050.0
Provinsi Riau,Provinsi Riau,2024,52. Belanja Barang dan Jasa,Realisasi,1829639524807.1
Provinsi Riau,Provinsi Riau,2024,52. Belanja Barang dan Jasa,Anggaran,2956052133050.0
Provinsi Riau,Provinsi Riau,2024,52. Belanja Barang dan Jasa,Realisasi,1829639524807.1
Provinsi Riau,Provinsi Riau,2024,52. Belanja Barang dan Jasa,Anggaran,2956052133050.0
Provinsi Riau,Provinsi Riau,2024,52. Belanja Barang dan Jasa,Realisasi,1829639524807.1
Provinsi Riau,Provinsi Riau,2024,53. Belanja Modal,Anggaran,2211686315968.0
Provinsi Riau,Provinsi Riau,2024,53. Belanja Modal,Realisasi,1277655640119.2
Provinsi Riau,Provinsi Riau,2024,53. Belanja Modal,Anggaran,2211686315968.0
Provinsi Riau,Provinsi Riau,2024,53. Belanja Modal,Realisasi,1277655640119.2
Provinsi Riau,Provinsi Riau,2024,53. Belanja Modal,Anggaran,2211686315968.0
Provinsi Riau,Provinsi Riau,2024,53. Belanja Modal,Realisasi,1277655640119.2
Provinsi Riau,Provinsi Riau,2024,54. Belanja Lainnya,Anggaran,2907066862085.0
Provinsi Riau,Provinsi Riau,2024,54. Belanja Lainnya,Realisasi,1897543697995.7
Provinsi Riau,Provinsi Riau,2024,54. Belanja Lainnya,Anggaran,2907066862085.0
Provinsi Riau,Provinsi Riau,2024,54. Belanja Lainnya,Realisasi,1897543697995.7
Provinsi Riau,Provinsi Riau,2024,54. Belanja Lainnya,Anggaran,2907066862085.0
Provinsi Riau,Provinsi Riau,2024,54. Belanja Lainnya,Realisasi,1897543697995.7
Provinsi Riau,Provinsi Riau,2024,61. Penerimaan Pembiayaan Daerah,Anggaran,958481859857.0
Provinsi Riau,Provinsi Riau,2024,61. Penerimaan Pembiayaan Daerah,Realisasi,0.0
Provinsi Riau,Provinsi Riau,2024,61. Penerimaan Pembiayaan Daerah,Anggaran,958481859857.0
Provinsi Riau,Provinsi Riau,2024,61. Penerimaan Pembiayaan Daerah,Realisasi,0.0
Provinsi Riau,Provinsi Riau,2024,61. Penerimaan Pembiayaan Daerah,Anggaran,958481859857.0
Provinsi Riau,Provinsi Riau,2024,61. Penerimaan Pembiayaan Daerah,Realisasi,0.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,41. PAD,Anggaran,513306424920.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,41. PAD,Realisasi,393580572258.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,41. PAD,Anggaran,513306424920.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,41. PAD,Realisasi,393580572258.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,41. PAD,Anggaran,513306424920.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,41. PAD,Realisasi,393580572258.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,42. TKDD,Anggaran,1376167028000.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,42. TKDD,Realisasi,1031965999874.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,42. TKDD,Anggaran,1376167028000.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,42. TKDD,Realisasi,1031965999874.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,42. TKDD,Anggaran,1376167028000.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,42. TKDD,Realisasi,1031965999874.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,43. Pendapatan Lainnya,Anggaran,1409100000.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,43. Pendapatan Lainnya,Realisasi,474281590.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,43. Pendapatan Lainnya,Anggaran,1409100000.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,43. Pendapatan Lainnya,Realisasi,474281590.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,43. Pendapatan Lainnya,Anggaran,1409100000.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,43. Pendapatan Lainnya,Realisasi,474281590.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,51. Belanja Pegawai,Anggaran,726546881610.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,51. Belanja Pegawai,Realisasi,646559995389.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,51. Belanja Pegawai,Anggaran,726546881610.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,51. Belanja Pegawai,Realisasi,646559995389.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,51. Belanja Pegawai,Anggaran,726546881610.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,51. Belanja Pegawai,Realisasi,646559995389.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,52. Belanja Barang dan Jasa,Anggaran,544129326811.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,52. Belanja Barang dan Jasa,Realisasi,335352400045.88
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,52. Belanja Barang dan Jasa,Anggaran,544129326811.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,52. Belanja Barang dan Jasa,Realisasi,335352400045.88
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,52. Belanja Barang dan Jasa,Anggaran,544129326811.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,52. Belanja Barang dan Jasa,Realisasi,335352400045.88
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,53. Belanja Modal,Anggaran,228469618815.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,53. Belanja Modal,Realisasi,135959979592.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,53. Belanja Modal,Anggaran,228469618815.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,53. Belanja Modal,Realisasi,135959979592.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,53. Belanja Modal,Anggaran,228469618815.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,53. Belanja Modal,Realisasi,135959979592.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,54. Belanja Lainnya,Anggaran,338931882578.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,54. Belanja Lainnya,Realisasi,289603270157.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,54. Belanja Lainnya,Anggaran,338931882578.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,54. Belanja Lainnya,Realisasi,289603270157.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,54. Belanja Lainnya,Anggaran,338931882578.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,54. Belanja Lainnya,Realisasi,289603270157.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,61. Penerimaan Pembiayaan Daerah,Anggaran,46683298233.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,61. Penerimaan Pembiayaan Daerah,Realisasi,64105879694.22
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,61. Penerimaan Pembiayaan Daerah,Anggaran,46683298233.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,61. Penerimaan Pembiayaan Daerah,Realisasi,64105879694.22
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,61. Penerimaan Pembiayaan Daerah,Anggaran,46683298233.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,61. Penerimaan Pembiayaan Daerah,Realisasi,64105879694.22
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,62. Pengeluaran Pembiayaan Daerah,Anggaran,99488141339.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,62. Pengeluaran Pembiayaan Daerah,Realisasi,69211627684.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,62. Pengeluaran Pembiayaan Daerah,Anggaran,99488141339.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,62. Pengeluaran Pembiayaan Daerah,Realisasi,69211627684.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,62. Pengeluaran Pembiayaan Daerah,Anggaran,99488141339.0
Provinsi Sulawesi Barat,Provinsi Sulawesi Barat,2024,62. Pengeluaran Pembiayaan Daerah,Realisasi,69211627684.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,41. PAD,Anggaran,5461177920943.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,41. PAD,Realisasi,4158588602018.1597
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,41. PAD,Anggaran,5461177920943.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,41. PAD,Realisasi,4158588602018.1597
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,41. PAD,Anggaran,5461177920943.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,41. PAD,Realisasi,4158588602018.1597
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,42. TKDD,Anggaran,4557831416000.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,42. TKDD,Realisasi,3672995731930.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,42. TKDD,Anggaran,4557831416000.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,42. TKDD,Realisasi,3672995731930.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,42. TKDD,Anggaran,4557831416000.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,42. TKDD,Realisasi,3672995731930.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,43. Pendapatan Lainnya,Anggaran,9800066800.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,43. Pendapatan Lainnya,Realisasi,216378942810.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,43. Pendapatan Lainnya,Anggaran,9800066800.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,43. Pendapatan Lainnya,Realisasi,216378942810.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,43. Pendapatan Lainnya,Anggaran,9800066800.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,43. Pendapatan Lainnya,Realisasi,216378942810.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,51. Belanja Pegawai,Anggaran,3599439910986.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,51. Belanja Pegawai,Realisasi,3052707223576.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,51. Belanja Pegawai,Anggaran,3599439910986.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,51. Belanja Pegawai,Realisasi,3052707223576.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,51. Belanja Pegawai,Anggaran,3599439910986.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,51. Belanja Pegawai,Realisasi,3052707223576.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,52. Belanja Barang dan Jasa,Anggaran,2571734906953.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,52. Belanja Barang dan Jasa,Realisasi,1335722469119.6
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,52. Belanja Barang dan Jasa,Anggaran,2571734906953.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,52. Belanja Barang dan Jasa,Realisasi,1335722469119.6
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,52. Belanja Barang dan Jasa,Anggaran,2571734906953.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,52. Belanja Barang dan Jasa,Realisasi,1335722469119.6
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,53. Belanja Modal,Anggaran,942544980007.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,53. Belanja Modal,Realisasi,756849327744.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,53. Belanja Modal,Anggaran,942544980007.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,53. Belanja Modal,Realisasi,756849327744.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,53. Belanja Modal,Anggaran,942544980007.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,53. Belanja Modal,Realisasi,756849327744.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,54. Belanja Lainnya,Anggaran,3000089605797.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,54. Belanja Lainnya,Realisasi,1805872784808.38
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,54. Belanja Lainnya,Anggaran,3000089605797.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,54. Belanja Lainnya,Realisasi,1805872784808.38
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,54. Belanja Lainnya,Anggaran,3000089605797.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,54. Belanja Lainnya,Realisasi,1805872784808.38
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,61. Penerimaan Pembiayaan Daerah,Anggaran,219000000000.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,61. Penerimaan Pembiayaan Daerah,Realisasi,27297659973.27
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,61. Penerimaan Pembiayaan Daerah,Anggaran,219000000000.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,61. Penerimaan Pembiayaan Daerah,Realisasi,27297659973.27
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,61. Penerimaan Pembiayaan Daerah,Anggaran,219000000000.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,61. Penerimaan Pembiayaan Daerah,Realisasi,27297659973.27
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,62. Pengeluaran Pembiayaan Daerah,Anggaran,134000000000.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,62. Pengeluaran Pembiayaan Daerah,Realisasi,111564934830.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,62. Pengeluaran Pembiayaan Daerah,Anggaran,134000000000.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,62. Pengeluaran Pembiayaan Daerah,Realisasi,111564934830.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,62. Pengeluaran Pembiayaan Daerah,Anggaran,134000000000.0
Provinsi Sulawesi Selatan,Provinsi Sulawesi Selatan,2024,62. Pengeluaran Pembiayaan Daerah,Realisasi,111564934830.0
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,41. PAD,Anggaran,2059942177139.0
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,41. PAD,Realisasi,1090553064039.1799
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,41. PAD,Anggaran,2059942177139.0
